order_line_id,order_id,order_date,customer_id,customer_segment,country,acquisition_channel,product_category,product_id,quantity,unit_price,currency,discount_pct,shipping_cost,returned,payment_status
OL-0004402,ORD-002632,2026-01-31,CUS-C-00858,Consumer,France,Email,Office,OFF-040,1,58.07,EUR,0,4.53,False,Paid
OL-0005085,ORD-003043,2026-02-18,CUS-B-00079,Corporate,Germany,Email,Home,HOM-003,1,161.22,EUR,15,6.96,False,Paid
OL-0003955,ORD-002365,2026-05-16,CUS-C-01332,Consumer,United States,Organic,Electronics,ELE-022,1,409.98,USD,15,14.24,False,Paid
OL-0003642,ORD-002176,2026-03-27,CUS-C-01182,Consumer,France,Paid Search,Home,HOM-020,1,55.33,EUR,20,8.74,False,Paid
OL-0001234,ORD-000737,2026-02-13,,Consumer,Germany,Social,Office,OFF-026,1,21.04,EUR,0,4.81,False,Paid
OL-0001128,ORD-000672,2026-03-19,CUS-S-00122,Small Business,France,Email,Electronics,ELE-021,1,465.23,EUR,15,11.72,False,Paid
OL-0003490,ORD-002077,2026-03-01,CUS-B-00100,Corporate,France,Paid Search,Home,HOM-031,4,76.35,EUR,15,8.33,False,Paid
OL-0001968,ORD-001170,2026-02-09,CUS-C-00381,Consumer,United Kingdom,Marketplace,Electronics,ELE-017,2,698.51,GBP,10,10.12,False,Paid
OL-0000559,ORD-000342,2026-03-14,CUS-S-00520,Small Business,Germany,Email,Electronics,ELE-037,1,284.99,EUR,0,14.6,False,Paid
OL-0000905,ORD-000544,2026-02-28,CUS-C-00197,Consumer,United Kingdom,Organic,Office,OFF-039,2,16.76,GBP,0,3.39,False,Paid
OL-0002615,ORD-001561,2026-01-10,CUS-C-00149,Consumer,France,Social,Office,OFF-017,7,9.79,EUR,0,6.02,False,Paid
OL-0000485,ORD-000297,2026-05-05,CUS-B-00191,Corporate,United States,Social,Office,OFF-003,2,12.3,USD,10,5.75,False,Pending
OL-0002212,ORD-001322,2026-06-10,,Consumer,Spain,Marketplace,Electronics,ELE-025,1,419.05,EUR,10,10.97,False,Paid
OL-0001321,ORD-000793,2026-01-22,CUS-S-00357,Small Business,Germany,Paid Search,Office,OFF-039,2,19.56,EUR,0,5.95,False,Paid
OL-0003333,ORD-001981,2026-04-21,CUS-C-00026,Consumer,United Kingdom,Social,Office,OFF-004,6,14.93,GBP,0,4.85,False,Paid
OL-0002556,ORD-001521,2026-04-20,CUS-C-00199,Consumer,United Kingdom,Organic,Home,HOM-028,2,283.4,GBP,0,7.13,False,Paid
OL-0000008,ORD-000004,2026-05-24,CUS-C-01349,Consumer,Germany,Social,Office,OFF-007,-2,40.82,EUR,0,4.3,True,Paid
OL-0002316,ORD-001384,27/04/2026,CUS-S-00515,Small Business,Spain,Email,Electronics,ELE-008,1,1133.58,EUR,10,11.51,False,Paid
OL-0005079,ORD-003040,05/04/2026,CUS-C-00450,Consumer,United States,Paid Search,Electronics,ELE-014,1,193.13,USD,0,11.24,False,Paid
OL-0004385,ORD-002622,2026-01-30,,Small Business,France,Marketplace,Electronics,ELE-023,1,510.18,EUR,0,12.84,False,Paid
OL-0004316,ORD-002581,2026-06-13,CUS-S-00360,Small Business,Germany,Organic,Office,OFF-024,3,17.54,EUR,0,4.13,False,Paid
OL-0005268,ORD-003149,14/03/2026,CUS-C-00914,Consumer,United Kingdom,Organic,Office,OFF-002,1,9.57,GBP,0,4.57,False,Paid
OL-0001451,ORD-000867,30/01/2026,CUS-S-00394,Small Business,Spain,Organic,Office,OFF-040,1,56.25,EUR,0,4.77,False,Paid
OL-0001202,ORD-000715,2026-05-17,CUS-C-00644,Consumer,France,Email,Office,OFF-012,1,84.48,EUR,0,5.33,False,Paid
OL-0002427,ORD-001442,2026-01-03,,Consumer,Germany,Marketplace,Electronics,ELE-014,1,171.5,EUR,0,12.67,False,Paid
OL-0002649,ORD-001579,2026-06-11,CUS-S-00021,Small Business,United States,Paid Search,Home,HOM-031,1,80.44,USD,20,10.65,False,Paid
OL-0001815,ORD-001082,2026-04-01,CUS-S-00146,Small Business,France,Email,Home,HOM-026,1,192.34,EUR,0,10.66,False,Paid
OL-0002727,ORD-001626,2026-02-19,CUS-S-00263,Small Business,Spain,Social,Office,OFF-005,4,51.95,EUR,15,5.63,False,Paid
OL-0000774,ORD-000463,2026-02-24,CUS-C-00244,Consumer,United Kingdom,Paid Search,Home,HOM-012,1,113.05,GBP,0,9.2,False,Paid
OL-0002275,ORD-001358,27/06/2026,CUS-C-01279,Consumer,Germany,Email,Electronics,ELE-026,2,230.88,EUR,10,15.2,False,Paid
OL-0001012,ORD-000607,2026-01-19,CUS-C-00964,Consumer,United Kingdom,Organic,Office,OFF-036,1,16.79,GBP,0,4.43,False,Paid
OL-0004060,ORD-002429,2026-02-14,,Small Business,France,Paid Search,Electronics,ELE-031,2,220.42,EUR,20,10.06,False,Paid
OL-0003468,ORD-002066,07/03/2026,CUS-C-01180,Consumer,France,Organic,Home,HOM-016,1,275.49,EUR,0,10.52,False,Paid
OL-0001992,ORD-001188,2026-06-28,CUS-C-00559,Consumer,Germany,Organic,Home,HOM-014,2,196.01,EUR,15,8.65,False,Paid
OL-0001278,ORD-000770,24/06/2026,CUS-C-01338,Consumer,France,Email,Home,HOM-004,-2,57.38,EUR,0,8.6,True,Refunded
OL-0001784,ORD-001065,2026-04-15,CUS-C-00157,Consumer,France,Email,Electronics,ELE-025,2,440.95,EUR,0,10.91,False,Paid
OL-0004254,ORD-002544,2026-03-23,CUS-B-00052,Corporate,France,Social,Electronics,ELE-031,1,221.54,EUR,5,11.16,False,Paid
OL-0000447,ORD-000275,2026-04-24,CUS-B-00250,Corporate,United States,Social,Office,OFF-002,4,11.85,USD,0,4.44,False,Paid
OL-0000881,ORD-000531,2026-06-22,CUS-C-00242,Consumer,France,Organic,Electronics,ELE-018,2,1112.03,EUR,15,11.8,False,Paid
OL-0004054,ORD-002426,2026-02-27,CUS-B-00234,Corporate,France,Email,Electronics,ELE-010,1,1231.45,EUR,10,14.6,False,Paid
OL-0005347,ORD-003195,2026-03-27,CUS-B-00098,Corporate,Spain,Organic,Office,OFF-018,1,11.37,EUR,0,3.78,False,Paid
OL-0002728,ORD-001626,2026-02-19,CUS-S-00263,Small Business,Spain,Social,Electronics,ELE-012,-2,541.42,EUR,20,13.76,True,Refunded
OL-0003049,ORD-001814,2026-04-19,CUS-C-00100,Consumer,France,Organic,Office,OFF-031,4,55.99,EUR,0,4.3,False,Paid
OL-0000782,ORD-000467,2026-06-06,CUS-C-01132,Consumer,United States,Paid Search,Electronics,ELE-027,2,728.48,USD,0,17.5,False,Paid
OL-0002652,ORD-001580,2026-05-15,CUS-S-00585,Small Business,Germany,Social,Office,OFF-008,4,7.75,EUR,0,3.66,False,Paid
OL-0005355,ORD-003200,2026-04-08,CUS-C-01202,Consumer,Germany,Paid Search,Electronics,ELE-029,3,1059.43,EUR,20,10.23,False,Paid
OL-0001750,ORD-001044,2026-05-01,CUS-C-01156,Consumer,Spain,Paid Search,Electronics,ELE-035,1,466.88,EUR,15,13.05,False,Paid
OL-0002127,ORD-001270,2026-01-19,,Corporate,Spain,Social,Office,OFF-031,3,56.34,EUR,0,4.08,False,Paid
OL-0004422,ORD-002644,2026-01-04,CUS-C-00383,Consumer,France,Organic,Office,OFF-008,4,8.51,EUR,0,5.7,False,Paid
OL-0002792,ORD-001666,2026-05-19,CUS-C-00623,Consumer,France,Marketplace,Electronics,ELE-011,2,1208.82,EUR,20,16.0,False,Paid
OL-0002424,ORD-001440,2026-04-03,CUS-C-01246,Consumer,Germany,Organic,Electronics,ELE-023,2,516.43,EUR,5,10.47,False,Paid
OL-0001086,ORD-000647,12/02/2026,CUS-S-00189,Small Business,Germany,Email,Electronics,ELE-030,1,1124.51,EUR,0,13.46,False,Paid
OL-0005169,ORD-003091,2026-02-13,CUS-S-00537,Small Business,Germany,Paid Search,Home,HOM-030,1,137.31,EUR,5,8.94,False,Paid
OL-0000884,ORD-000533,2026-02-12,CUS-C-00536,Consumer,France,Social,Home,HOM-037,1,130.22,EUR,0,6.61,False,Paid
OL-0003358,ORD-001994,22/05/2026,CUS-C-00578,Consumer,United States,Email,Office,OFF-003,6,11.7,USD,0,4.68,False,Paid
OL-0001092,ORD-000652,2026-04-08,CUS-C-00341,Consumer,United Kingdom,Paid Search,Electronics,ELE-013,2,291.96,GBP,20,9.93,False,Paid
OL-0005623,ORD-003372,2026-02-28,CUS-B-00036,Corporate,Germany,Organic,Electronics,ELE-040,1,333.02,EUR,10,10.96,False,Paid
OL-0005129,ORD-003069,2026-03-19,CUS-C-01267,Consumer,France,Email,Office,OFF-005,2,52.15,EUR,0,4.51,False,Paid
OL-0000532,ORD-000327,2026-04-03,,Corporate,Spain,Marketplace,Office,OFF-037,4,13.36,EUR,0,5.47,False,Paid
OL-0003591,ORD-002143,2026-06-23,CUS-C-00291,Consumer,France,Email,Electronics,ELE-033,1,801.94,EUR,15,12.75,False,Paid
OL-0002439,ORD-001450,2026-01-21,CUS-S-00317,Small Business,France,Email,Electronics,ELE-016,1,387.45,EUR,15,15.4,False,Paid
OL-0004862,ORD-002908,2026-02-18,,Consumer,France,Organic,Home,HOM-021,2,134.05,EUR,0,6.72,False,Paid
OL-0005065,ORD-003031,2026-06-08,CUS-C-00214,Consumer,Spain,Paid Search,Home,HOM-037,1,138.99,EUR,15,8.23,False,Paid
OL-0003956,ORD-002365,2026-05-16,CUS-C-01332,Consumer,United States,Organic,Electronics,ELE-008,-1,1277.52,USD,20,12.09,True,Refunded
OL-0004967,ORD-002971,2026-01-05,CUS-S-00551,Small Business,Germany,Organic,Home,HOM-020,1,56.74,EUR,0,8.89,False,Paid
OL-0002291,ORD-001371,01/05/2026,CUS-S-00422,Small Business,Germany,Organic,Office,OFF-002,-2,10.91,EUR,0,5.24,True,Refunded
OL-0001728,ORD-001030,2026-04-14,CUS-B-00106,Corporate,Germany,Marketplace,Home,HOM-039,1,47.27,EUR,0,7.93,False,Paid
OL-0000611,ORD-000373,2026-03-03,CUS-C-00345,Consumer,Spain,Email,Office,OFF-033,2,33.85,EUR,0,5.99,False,Paid
OL-0000571,ORD-000348,2026-01-05,CUS-C-01178,Consumer,Germany,Social,Office,OFF-034,3,75.42,EUR,0,5.45,False,Paid
OL-0003775,ORD-002257,2026-06-18,CUS-S-00303,Small Business,United Kingdom,Organic,Office,OFF-022,3,20.13,GBP,0,4.58,False,Paid
OL-0001318,ORD-000790,03/03/2026,CUS-B-00044,Corporate,France,Paid Search,Office,OFF-031,5,56.03,EUR,0,4.47,False,Paid
OL-0000344,ORD-000211,2026-01-27,CUS-S-00135,Small Business,Germany,Organic,Office,OFF-009,2,80.66,EUR,0,3.78,False,Paid
OL-0000588,ORD-000359,2026-05-02,CUS-C-01344,Consumer,United States,Email,Electronics,ELE-038,1,555.23,USD,5,15.37,False,Paid
OL-0004678,ORD-002794,2026-02-07,CUS-C-01412,Consumer,France,Organic,Office,OFF-026,6,22.02,EUR,0,4.38,False,Pending
OL-0000637,ORD-000388,2026-06-26,CUS-S-00148,Small Business,France,Marketplace,Electronics,ELE-007,1,514.86,EUR,15,10.77,False,Paid
OL-0000435,ORD-000265,2026-06-29,CUS-C-01118,Consumer,France,Organic,Electronics,ELE-034,3,436.49,EUR,15,12.35,False,Paid
OL-0001904,ORD-001131,2026-06-04,CUS-S-00541,Small Business,France,Organic,Home,HOM-010,1,150.36,EUR,10,8.01,False,Paid
OL-0000098,ORD-000058,2026-01-05,CUS-B-00133,Corporate,France,Organic,Electronics,ELE-004,2,1040.73,EUR,10,12.13,False,Paid
OL-0004929,ORD-002949,31/01/2026,CUS-C-00774,Consumer,Spain,Organic,Home,HOM-027,1,110.86,EUR,10,8.26,False,Paid
OL-0003426,ORD-002041,02/03/2026,CUS-B-00004,Corporate,Germany,Organic,Electronics,ELE-017,2,801.18,EUR,5,16.76,False,Paid
OL-0004421,ORD-002644,2026-01-04,CUS-C-00383,Consumer,France,Organic,Office,OFF-024,1,17.47,EUR,0,4.3,False,Paid
OL-0002070,ORD-001235,2026-05-07,CUS-C-00122,Consumer,Germany,Organic,Office,OFF-036,6,20.19,EUR,0,4.47,False,Paid
OL-0001538,ORD-000916,2026-02-20,CUS-C-01094,Consumer,Spain,Marketplace,Home,HOM-017,2,50.87,EUR,20,8.56,False,Paid
OL-0003207,ORD-001909,2026-06-09,CUS-S-00087,Small Business,Germany,Marketplace,Electronics,ELE-038,1,509.2,EUR,20,14.32,False,Paid
OL-0004547,ORD-002715,2026-05-07,CUS-B-00010,Corporate,Germany,Email,Office,OFF-006,1,27.9,EUR,0,5.63,False,Paid
OL-0004772,ORD-002851,06/04/2026,CUS-C-00850,Consumer,Germany,Organic,Electronics,ELE-020,2,480.08,EUR,10,14.58,False,Paid
OL-0003324,ORD-001975,2026-02-04,CUS-C-00546,Consumer,Spain,Organic,Home,HOM-006,2,82.75,EUR,0,7.99,False,Paid
OL-0001518,ORD-000909,2026-05-18,CUS-C-00897,Consumer,Germany,Organic,Electronics,ELE-018,1,1099.43,EUR,10,10.85,False,Paid
OL-0000966,ORD-000583,26/03/2026,CUS-S-00229,Small Business,United Kingdom,Marketplace,Office,OFF-038,3,52.09,GBP,15,3.6,False,Paid
OL-0005276,ORD-003155,2026-04-12,CUS-C-01447,Consumer,France,Social,Home,HOM-002,1,193.66,EUR,20,9.55,False,Paid
OL-0000529,ORD-000326,20/05/2026,CUS-C-00233,Consumer,France,Organic,Office,OFF-021,2,29.36,EUR,0,3.84,False,Pending
OL-0000177,ORD-000109,2026-01-08,CUS-S-00277,Small Business,France,Organic,Home,HOM-028,1,337.11,EUR,0,7.31,False,Paid
OL-0002471,ORD-001470,2026-01-24,,Consumer,France,Email,Home,HOM-028,1,334.04,EUR,15,9.3,False,Pending
OL-0004522,ORD-002700,03/04/2026,CUS-B-00116,Corporate,Spain,Paid Search,Electronics,ELE-038,1,466.55,EUR,0,10.78,False,Paid
OL-0003600,ORD-002148,2026-06-06,CUS-B-00051,Corporate,France,Email,Office,OFF-035,4,33.47,EUR,0,5.75,False,Pending
OL-0003002,ORD-001785,2026-04-03,CUS-C-00969,Consumer,United States,Paid Search,Office,OFF-031,1,60.54,USD,0,4.22,False,Paid
OL-0003526,ORD-002103,2026-01-08,CUS-S-00494,Small Business,Germany,Organic,Electronics,ELE-011,1,1283.83,EUR,15,10.76,False,Paid
OL-0000573,ORD-000349,02/06/2026,CUS-C-00279,Consumer,Germany,Paid Search,Home,HOM-001,1,261.13,EUR,10,9.73,False,Paid
OL-0003266,ORD-001947,28/01/2026,CUS-B-00089,Corporate,Spain,Marketplace,Office,OFF-010,4,11.96,EUR,0,4.87,False,Paid
OL-0000593,ORD-000361,2026-02-28,CUS-C-00756,Consumer,Spain,Organic,Electronics,ELE-019,2,238.24,EUR,15,16.83,False,Paid
OL-0004975,ORD-002976,2026-05-01,CUS-C-00494,Consumer,Spain,Social,Home,HOM-003,1,159.92,EUR,0,9.74,False,Pending
OL-0003063,ORD-001823,2026-04-21,,Consumer,France,Organic,Office,OFF-013,1,49.06,EUR,0,4.08,False,Paid
OL-0003483,ORD-002074,2026-01-05,CUS-C-00959,Consumer,France,Social,Office,OFF-030,4,68.11,EUR,0,5.86,False,Paid
OL-0002375,ORD-001413,04/03/2026,CUS-C-00815,Consumer,United Kingdom,Organic,Home,HOM-006,1,71.52,GBP,10,7.33,False,Paid
OL-0003065,ORD-001824,21/04/2026,,Small Business,Germany,Marketplace,Electronics,ELE-006,1,211.61,EUR,15,13.12,False,Paid
OL-0005628,ORD-003375,14/04/2026,CUS-C-01386,Consumer,France,Paid Search,Office,OFF-023,4,56.19,EUR,0,3.91,False,Paid
OL-0004333,ORD-002593,2026-04-27,CUS-S-00512,Small Business,France,Organic,Office,OFF-013,1,47.23,EUR,0,4.77,False,Pending
OL-0003657,ORD-002183,02/02/2026,CUS-C-01357,Consumer,Spain,Social,Office,OFF-032,4,53.36,EUR,0,4.21,False,Paid
OL-0002209,ORD-001320,17/06/2026,CUS-B-00158,Corporate,Spain,Paid Search,Electronics,ELE-031,2,208.63,EUR,0,11.25,False,Paid
OL-0004417,ORD-002642,2026-01-31,CUS-C-01414,Consumer,France,Paid Search,Office,OFF-030,3,66.97,EUR,0,4.43,False,Paid
OL-0002493,ORD-001485,01/06/2026,CUS-B-00002,Corporate,Spain,Organic,Office,OFF-039,7,20.37,EUR,0,3.67,False,Paid
OL-0003902,ORD-002333,2026-05-31,CUS-C-01116,Consumer,Germany,Social,Electronics,ELE-011,1,1221.8,EUR,10,13.46,False,Paid
OL-0000384,ORD-000233,06/05/2026,CUS-S-00192,Small Business,United States,Marketplace,Office,OFF-021,2,33.15,USD,0,4.5,False,Paid
OL-0000853,ORD-000516,2026-06-15,CUS-C-00509,Consumer,Germany,Paid Search,Home,HOM-016,1,282.66,EUR,0,8.25,False,Paid
OL-0001881,ORD-001119,14/06/2026,CUS-C-00900,Consumer,Spain,Paid Search,Office,OFF-033,2,34.12,EUR,0,4.57,False,Paid
OL-0000371,ORD-000226,2026-04-04,CUS-B-00214,Corporate,United Kingdom,Email,Electronics,ELE-014,1,149.58,GBP,10,12.36,False,Paid
OL-0003363,ORD-001998,2026-04-28,CUS-C-01444,Consumer,Germany,Marketplace,Office,OFF-028,3,26.29,EUR,0,5.94,False,Paid
OL-0004232,ORD-002530,2026-02-26,CUS-S-00458,Small Business,France,Organic,Office,OFF-015,1,65.91,EUR,0,6.05,False,Paid
OL-0005205,ORD-003110,2026-03-05,CUS-C-00555,Consumer,Germany,Organic,Electronics,ELE-019,1,239.2,EUR,15,13.16,False,Paid
OL-0005171,ORD-003092,2026-06-12,CUS-C-01489,Consumer,United Kingdom,Organic,Electronics,ELE-039,1,190.4,GBP,20,8.69,False,Paid
OL-0005042,ORD-003016,30/04/2026,CUS-S-00355,Small Business,Germany,Organic,Electronics,ELE-002,2,401.88,EUR,10,16.76,False,Paid
OL-0001106,ORD-000659,2026-01-20,CUS-C-01000,Consumer,Germany,Organic,Office,OFF-012,1,82.72,EUR,0,4.91,False,Paid
OL-0004685,ORD-002796,2026-06-27,CUS-S-00296,Small Business,France,Organic,Office,OFF-014,6,28.16,EUR,0,4.26,False,Paid
OL-0002362,ORD-001408,01/06/2026,,Consumer,France,Social,Home,HOM-030,1,135.48,EUR,0,9.48,False,Paid
OL-0005154,ORD-003083,09/04/2026,CUS-S-00469,Small Business,Spain,Organic,Home,HOM-029,3,67.01,EUR,0,7.08,False,Paid
OL-0001337,ORD-000804,2026-03-12,CUS-C-01301,Consumer,Spain,Marketplace,Office,OFF-027,2,55.12,EUR,0,5.78,False,Paid
OL-0002190,ORD-001310,05/04/2026,CUS-S-00112,Small Business,France,Email,Electronics,ELE-038,2,480.88,EUR,15,16.59,False,Paid
OL-0005503,ORD-003294,2026-04-07,CUS-C-01317,Consumer,Spain,Paid Search,Home,HOM-008,1,73.94,EUR,0,7.58,False,Paid
OL-0005404,ORD-003231,2026-05-03,CUS-C-00242,Consumer,Spain,Paid Search,Electronics,ELE-015,1,190.23,EUR,25,14.13,False,Paid
OL-0004849,ORD-002902,2026-02-08,CUS-C-01026,Consumer,France,Organic,Home,HOM-006,1,84.72,EUR,0,8.09,False,Paid
OL-0002247,ORD-001341,2026-03-21,CUS-C-00049,Consumer,France,Organic,Home,HOM-018,3,47.21,EUR,10,9.31,False,Paid
OL-0004212,ORD-002520,22/05/2026,CUS-B-00157,Corporate,Germany,Paid Search,Electronics,ELE-001,1,620.52,EUR,10,11.97,False,Paid
OL-0005812,ORD-003480,26/05/2026,CUS-B-00117,Corporate,Spain,Paid Search,Home,HOM-004,1,54.5,EUR,10,10.46,False,Paid
OL-0001172,ORD-000698,2026-04-19,CUS-C-01449,Consumer,Germany,Organic,Office,OFF-027,2,51.01,EUR,0,4.76,False,Paid
OL-0003993,ORD-002390,2026-05-17,CUS-C-00080,Consumer,Germany,Email,Office,OFF-011,1,17.23,EUR,0,4.95,False,Paid
OL-0003809,ORD-002274,2026-03-08,CUS-S-00130,Small Business,France,Organic,Home,HOM-024,2,79.18,EUR,20,7.69,False,Paid
OL-0001423,ORD-000853,2026-06-05,CUS-B-00052,Corporate,Germany,Paid Search,Electronics,ELE-027,1,653.32,EUR,25,11.81,False,Paid
OL-0002687,ORD-001601,2026-04-23,CUS-S-00135,Small Business,United Kingdom,Paid Search,Electronics,ELE-032,1,428.01,GBP,15,13.92,False,Paid
OL-0005381,ORD-003215,2026-05-02,CUS-S-00085,Small Business,France,Organic,Office,OFF-008,2,8.1,EUR,25,5.21,False,Paid
OL-0003319,ORD-001972,2026-03-17,CUS-S-00197,Small Business,Spain,Paid Search,Office,OFF-003,1,10.57,EUR,0,5.33,False,Paid
OL-0005814,ORD-003481,2026-02-09,CUS-S-00549,Small Business,Spain,Social,Office,OFF-012,2,82.74,EUR,0,4.9,False,Paid
OL-0005708,ORD-003421,2026-06-19,CUS-S-00424,Small Business,Spain,Email,Office,OFF-019,3,15.7,EUR,0,5.07,False,Paid
OL-0001465,ORD-000875,2026-05-27,CUS-C-01349,Consumer,France,Paid Search,Home,HOM-022,1,72.22,EUR,20,7.5,False,Paid
OL-0000875,ORD-000528,24/06/2026,CUS-C-00964,Consumer,France,Organic,Office,OFF-003,2,10.81,EUR,0,3.97,False,Paid
OL-0002298,ORD-001375,2026-05-27,,Small Business,Germany,Social,Office,OFF-025,5,10.13,EUR,0,5.72,False,Paid
OL-0002644,ORD-001578,25/01/2026,CUS-S-00107,Small Business,France,Email,Home,HOM-031,1,75.99,EUR,15,7.36,False,Paid
OL-0003946,ORD-002360,2026-05-25,CUS-C-00520,Consumer,United Kingdom,Email,Home,HOM-019,2,58.12,GBP,0,8.01,False,Paid
OL-0005191,ORD-003103,21/06/2026,CUS-C-00477,Consumer,United Kingdom,Organic,Office,OFF-008,1,6.82,GBP,0,5.04,False,Paid
OL-0001252,ORD-000750,2026-04-23,CUS-B-00129,Corporate,France,Social,Electronics,ELE-035,1,463.45,EUR,15,16.53,False,Paid
OL-0003327,ORD-001978,2026-05-31,CUS-C-00082,Consumer,Spain,Paid Search,Office,OFF-032,-5,56.07,EUR,0,5.04,True,Refunded
OL-0000841,ORD-000508,2026-02-26,CUS-B-00201,Corporate,Germany,Organic,Electronics,ELE-029,1,1142.27,EUR,15,14.49,False,Paid
OL-0004229,ORD-002529,02/04/2026,,Small Business,France,Marketplace,Electronics,ELE-038,1,505.98,EUR,20,10.46,False,Paid
OL-0000582,ORD-000355,2026-01-26,CUS-B-00099,Corporate,Spain,Paid Search,Home,HOM-002,2,193.56,EUR,0,10.47,False,Paid
OL-0000205,ORD-000127,28/04/2026,CUS-C-00978,Consumer,Spain,Paid Search,Office,OFF-001,5,59.83,EUR,0,3.85,False,Paid
OL-0001642,ORD-000981,2026-03-15,CUS-B-00225,Corporate,France,Email,Office,OFF-008,1,8.27,EUR,0,5.95,False,Paid
OL-0002015,ORD-001200,2026-06-09,CUS-S-00308,Small Business,Germany,Social,Home,HOM-011,1,86.54,EUR,5,9.26,False,Paid
OL-0000906,ORD-000544,2026-02-28,CUS-C-00197,Consumer,United Kingdom,Organic,Office,OFF-035,2,28.58,GBP,0,3.29,False,Paid
OL-0000632,ORD-000386,2026-04-19,CUS-C-01300,Consumer,France,Email,Home,HOM-038,4,95.22,EUR,0,8.69,False,Paid
OL-0004245,ORD-002536,2026-02-13,CUS-C-01321,Consumer,United Kingdom,Organic,Home,HOM-029,1,57.5,GBP,20,6.39,False,Paid
OL-0001975,ORD-001175,19/02/2026,CUS-C-00826,Consumer,Spain,Organic,Home,HOM-017,1,51.19,EUR,0,7.17,False,Paid
OL-0000163,ORD-000101,2026-06-30,CUS-C-00007,Consumer,Germany,Email,Home,HOM-032,3,243.61,EUR,0,7.47,False,Paid
OL-0004305,ORD-002576,2026-06-10,CUS-S-00466,Small Business,Germany,Organic,Office,OFF-001,1,56.67,EUR,0,5.85,False,Paid
OL-0004056,ORD-002427,2026-06-20,CUS-S-00151,Small Business,Germany,Marketplace,Home,HOM-005,1,261.76,EUR,0,8.85,False,Paid
OL-0005389,ORD-003222,2026-05-04,CUS-C-00705,Consumer,Spain,Organic,Home,HOM-024,4,75.64,EUR,15,7.8,False,Paid
OL-0003514,ORD-002094,2026-06-14,CUS-S-00566,Small Business,United Kingdom,Paid Search,Office,OFF-029,2,74.99,GBP,0,3.31,False,Paid
OL-0000618,ORD-000378,2026-06-03,CUS-C-01444,Consumer,Germany,Organic,Office,OFF-034,4,73.39,EUR,0,5.36,False,Paid
OL-0000876,ORD-000528,24/06/2026,CUS-C-00964,Consumer,France,Organic,Office,OFF-016,1,9.13,EUR,0,4.83,False,Paid
OL-0001432,ORD-000857,01/06/2026,CUS-S-00427,Small Business,Spain,Organic,Electronics,ELE-029,1,1125.3,EUR,5,14.31,False,Paid
OL-0002974,ORD-001767,2026-01-16,CUS-S-00363,Small Business,France,Organic,Electronics,ELE-025,1,408.91,EUR,5,11.05,False,Paid
OL-0005363,ORD-003203,17/05/2026,CUS-C-01393,Consumer,Spain,Social,Home,HOM-010,2,150.07,EUR,0,8.84,False,Paid
OL-0000548,ORD-000337,2026-04-02,CUS-C-00388,Consumer,Spain,Organic,Electronics,ELE-001,1,570.47,EUR,20,14.46,False,Paid
OL-0004872,ORD-002914,22/02/2026,,Corporate,United Kingdom,Paid Search,Office,OFF-032,2,46.0,GBP,0,3.44,False,Paid
OL-0005450,ORD-003259,28/04/2026,CUS-C-01428,Consumer,France,Social,Electronics,ELE-007,1,492.66,EUR,0,16.38,False,Paid
OL-0005049,ORD-003021,2026-05-31,CUS-C-01426,Consumer,United States,Email,Office,OFF-031,3,64.78,USD,0,5.23,False,Paid
OL-0003382,ORD-002007,2026-03-23,CUS-S-00585,Small Business,France,Email,Office,OFF-010,1,12.29,EUR,0,4.3,False,Paid
OL-0005810,ORD-003479,2026-01-03,CUS-C-00135,Consumer,France,Email,Home,HOM-016,4,285.87,EUR,15,8.79,False,Paid
OL-0005703,ORD-003418,2026-06-04,CUS-C-00459,Consumer,Germany,Organic,Office,OFF-006,1,28.11,EUR,0,4.88,False,Paid
OL-0004891,ORD-002925,2026-04-13,CUS-S-00434,Small Business,France,Organic,Office,OFF-014,4,29.06,EUR,0,5.35,False,Paid
OL-0002857,ORD-001702,2026-03-17,CUS-C-00027,Consumer,Spain,Marketplace,Office,OFF-034,2,74.47,EUR,0,5.68,False,Paid
OL-0001862,ORD-001109,2026-04-01,CUS-C-00530,Consumer,France,Paid Search,Home,HOM-032,1,233.29,EUR,10,9.06,False,Paid
OL-0002660,ORD-001585,2026-01-16,CUS-S-00307,Small Business,Germany,Marketplace,Office,OFF-002,1,11.59,EUR,0,5.22,False,Paid
OL-0005506,ORD-003296,2026-01-01,CUS-C-00761,Consumer,Germany,Organic,Electronics,ELE-003,1,427.92,EUR,10,13.96,False,Paid
OL-0000641,ORD-000389,2026-04-04,CUS-C-00688,Consumer,United States,Social,Home,HOM-040,-1,331.3,USD,0,9.26,True,Refunded
OL-0005108,ORD-003054,10/02/2026,CUS-C-01007,Consumer,Spain,Paid Search,Home,HOM-010,1,150.9,EUR,0,8.46,False,Paid
OL-0001010,ORD-000607,2026-01-19,CUS-C-00964,Consumer,United Kingdom,Organic,Office,OFF-015,3,57.41,GBP,0,3.49,False,Paid
OL-0001822,ORD-001085,15/03/2026,CUS-S-00383,Small Business,Germany,Paid Search,Electronics,ELE-029,1,1103.12,EUR,0,14.57,False,Paid
OL-0000638,ORD-000388,2026-06-26,CUS-S-00148,Small Business,France,Marketplace,Electronics,ELE-030,1,1113.16,EUR,25,10.1,False,Paid
OL-0004900,ORD-002930,2026-03-06,CUS-C-00158,Consumer,France,Email,Electronics,ELE-031,1,215.84,EUR,20,16.57,False,Paid
